CustomerID,CustomerName,Region,SignupDate,TransactionID,ProductID,TransactionDate,Quantity,TotalValue,Price,Total_Transaction_Value,Avg_Transaction_Value,Num_Transactions,Cluster
C0001,Lawrence Carroll,South America,2022-07-10,T00015,P054,2024-01-19 03:12:55,2,114.6,57.3,3354.5200000000004,670.9040000000001,5,4
C0002,Elizabeth Lutz,Asia,2022-02-13,T00155,P095,2024-07-12 10:18:13,2,454.52,227.26,1862.74,465.685,4,1
C0003,Michael Rivera,South America,2024-03-07,T00462,P025,2024-06-03 19:17:36,3,853.86,284.62,2725.38,681.345,4,3
C0004,Kathleen Rodriguez,South America,2022-10-09,T00004,P049,2024-07-19 10:56:13,4,591.8,147.95,5354.88,669.36,8,0
C0005,Laura Weber,Asia,2022-08-15,T00331,P025,2024-05-05 13:03:41,3,853.86,284.62,2034.24,678.08,3,3
C0006,Brittany Palmer,South America,2024-01-07,T00019,P040,2024-06-05 01:19:28,2,306.38,153.19,4227.57,1056.8925,4,2
C0007,Paul Graves,Asia,2022-06-18,T00718,P050,2024-02-20 09:22:52,1,437.65,437.65,2579.8199999999997,859.9399999999999,3,3
C0008,David Li,North America,2024-01-13,T00536,P067,2024-09-22 06:13:59,1,300.68,300.68,4271.61,427.16099999999994,10,4
C0009,Joy Clark,Europe,2023-08-14,T00452,P060,2024-03-16 17:26:03,1,155.65,155.65,896.5,298.8333333333333,3,1
C0010,Aaron Cox,Europe,2022-12-15,T00136,P049,2024-02-22 18:44:05,2,295.9,147.95,1717.5500000000002,429.38750000000005,4,1
C0011,Bryan Mathews,South America,2022-12-12,T00604,P030,2024-08-10 15:04:27,1,277.86,277.86,3730.0,746.0,5,4
C0012,Kevin May,South America,2024-08-07,T00158,P023,2024-05-30 03:34:49,2,909.06,454.53,5231.259999999999,747.3228571428571,7,0
C0013,Lauren Buchanan,South America,2024-05-19,T00659,P036,2024-11-03 05:30:39,3,1117.65,372.55,6000.56,857.2228571428572,7,0
C0014,Deborah Wilcox,Europe,2024-06-22,T00524,P047,2024-01-17 18:31:55,2,318.66,159.33,318.66,318.66,1,1
C0015,Tina Duran,North America,2023-11-20,T00987,P032,2024-02-10 12:35:35,1,488.63,488.63,1157.48,578.74,2,1
C0016,Emily Woods,North America,2024-01-03,T00472,P039,2024-07-02 06:30:26,1,430.59,430.59,3874.42,774.884,5,4
C0017,Jennifer King,Europe,2023-12-05,T00605,P057,2023-12-31 03:27:43,4,958.8,239.7,4753.82,594.2275,8,4
C0018,Tyler Haynes,North America,2024-09-21,T00551,P049,2024-02-23 13:28:08,3,443.85,147.95,4781.85,956.3700000000001,5,2
C0019,Brandon Rodriguez,Europe,2023-01-12,T00423,P054,2024-11-08 10:22:51,3,171.9,57.3,2185.8199999999997,364.3033333333333,6,4
C0020,Mr. Manuel Conway,North America,2024-06-11,T00350,P096,2024-01-30 00:57:29,3,922.41,307.47,922.41,922.41,1,3
C0021,Robert Blanchard,Asia,2023-04-17,T00504,P085,2024-04-05 03:20:25,1,416.35,416.35,5419.92,677.49,8,0
C0022,Teresa Esparza,Asia,2023-10-27,T00531,P047,2024-07-10 07:04:02,1,159.33,159.33,4655.07,775.8449999999999,6,4
C0023,Nicholas Cain,Europe,2022-03-04,T00597,P041,2024-07-01 04:53:47,3,1368.84,456.28,5158.65,859.775,6,0
C0024,Michele Cooley,North America,2024-02-05,T00602,P053,2024-04-26 11:26:53,1,274.94,274.94,3627.02,518.1457142857142,7,4
C0025,Gregory Odom,South America,2022-07-04,T00434,P038,2024-05-09 03:14:51,4,588.88,147.22,1589.81,397.4525,4,1
C0026,Sara Miller,North America,2024-05-03,T00958,P084,2024-10-07 21:52:59,3,1013.73,337.91,3549.05,887.2625,4,2
C0027,Justin Heath,Asia,2022-11-09,T00993,P040,2024-03-08 09:48:14,2,306.38,153.19,2562.94,640.735,4,3
C0028,Jennifer Pena,Asia,2024-06-29,T00003,P057,2024-01-25 14:28:34,4,958.8,239.7,6819.57,852.44625,8,0
C0029,Erin Manning,North America,2022-04-16,T00690,P036,2024-12-26 01:49:16,3,1117.65,372.55,1785.8700000000001,446.46750000000003,4,1
C0030,Mark Brock,North America,2024-01-30,T00429,P055,2024-12-15 01:23:26,3,385.59,128.53,2549.6800000000003,509.93600000000004,5,4
C0031,Tina Miller,South America,2024-04-11,T00630,P093,2024-10-08 23:58:14,2,609.88,304.94,2005.38,501.345,4,1
C0032,Dustin Campbell,South America,2024-04-17,T00187,P069,2024-02-24 09:30:35,1,100.81,100.81,673.0,224.33333333333334,3,1
C0033,Tyler Holt,North America,2024-08-04,T00715,P081,2024-07-05 23:41:15,2,132.64,66.32,132.64,132.64,1,1
C0034,Dalton Perez,North America,2023-09-27,T00488,P087,2024-10-21 12:47:53,2,580.34,290.17,3073.2000000000003,512.2,6,4
C0035,Brianna Richardson,North America,2024-10-01,T00417,P057,2024-04-20 22:54:54,3,719.1,239.7,2587.61,646.9025,4,3
C0036,Brian Aguilar DDS,North America,2024-07-06,T00880,P087,2024-11-02 12:20:39,3,870.51,290.17,1877.96,625.9866666666667,3,3
C0037,Linda Smith,Europe,2023-02-04,T00435,P085,2024-05-16 16:00:40,4,1665.4,416.35,4252.77,850.5540000000001,5,2
C0038,Jeffrey Perkins,North America,2022-04-16,T00395,P054,2024-03-14 08:10:08,3,171.9,57.3,2696.85,539.37,5,4
C0039,Angela Harris,South America,2024-10-13,T00053,P054,2024-09-30 14:42:16,3,171.9,57.3,4239.6,706.6,6,4
C0040,Michael Harrell,Asia,2022-03-07,T00994,P072,2024-01-06 21:49:35,2,798.68,399.34,3969.3999999999996,1323.1333333333332,3,2
C0041,Lindsey Deleon,Europe,2023-12-27,T00127,P034,2024-06-03 21:07:56,4,868.2,217.05,6149.78,878.54,7,0
C0042,Heather Riley,North America,2023-03-15,T00410,P092,2024-10-30 12:42:57,4,1556.8,389.2,2402.49,800.8299999999999,3,3
C0043,Sandy Short MD,Asia,2023-02-05,T00723,P062,2024-06-12 01:39:05,2,748.32,374.16,1131.3200000000002,377.10666666666674,3,1
C0044,Kenneth Alexander,Europe,2024-07-10,T00666,P096,2024-06-27 12:03:16,1,307.47,307.47,3230.1099999999997,1076.7033333333331,3,2
C0045,Michael Williams,Asia,2022-02-25,T00097,P013,2024-06-08 14:47:32,4,456.8,114.2,6021.8,860.2571428571429,7,0
C0046,Beth Cardenas,North America,2024-10-23,T00044,P051,2024-03-09 09:06:10,3,195.48,65.16,5627.83,803.9757142857143,7,0
C0047,Samantha Frank,North America,2024-03-22,T00784,P054,2024-08-23 09:06:06,3,171.9,57.3,2870.54,410.07714285714286,7,4
C0048,Matthew Park,South America,2024-11-07,T00830,P010,2024-01-28 09:13:22,2,700.26,350.13,3850.9399999999996,770.1879999999999,5,4
C0049,Jason Yates,North America,2024-09-18,T00546,P034,2024-08-30 06:42:27,1,217.05,217.05,2315.48,289.435,8,4
C0050,Ryan Davis,North America,2024-03-02,T00821,P032,2024-04-04 14:19:01,2,977.26,488.63,3068.83,1022.9433333333333,3,2
C0051,Nicholas Ellis,Europe,2023-12-21,T00727,P067,2024-01-20 04:52:14,3,902.04,300.68,5699.57,814.2242857142857,7,0
C0052,Stanley Aguirre,South America,2024-02-20,T00361,P061,2024-09-01 11:18:51,4,627.84,156.96,2488.01,622.0025,4,3
C0053,Albert Burke,Europe,2022-06-18,T00497,P087,2024-06-21 02:02:45,4,1160.68,290.17,5316.46,886.0766666666667,6,0
C0054,Bruce Rhodes,Asia,2024-09-29,T00060,P074,2024-05-06 13:06:06,4,1182.32,295.58,8040.389999999999,1005.0487499999999,8,0
C0055,Lauren Williams,North America,2024-11-11,T00161,P057,2024-07-15 07:02:39,2,479.4,239.7,2857.6800000000003,571.5360000000001,5,4
C0056,Erika Fernandez,Asia,2024-04-12,T00953,P087,2024-03-07 21:09:48,2,580.34,290.17,3182.94,636.588,5,4
C0057,Elizabeth Nguyen,Europe,2024-07-27,T00420,P086,2024-07-31 21:34:31,4,1762.8,440.7,4536.4,756.0666666666666,6,4
C0058,Zachary Turner,North America,2024-01-28,T00933,P020,2024-02-01 14:24:48,1,396.34,396.34,396.34,396.34,1,1
C0059,Mrs. Kimberly Wright,North America,2024-04-07,T00940,P084,2024-09-14 15:29:16,4,1351.64,337.91,7073.28,884.16,8,0
C0060,James Murphy,Europe,2022-04-22,T00592,P078,2024-09-03 07:19:28,2,82.36,41.18,82.36,82.36,1,1
C0061,Brandon Escobar,Europe,2023-03-06,T00022,P085,2024-08-19 08:16:57,3,1249.05,416.35,2138.26,712.7533333333334,3,3
C0062,Jeffery Hartman,Europe,2022-12-14,T00164,P078,2024-07-10 08:49:17,3,123.54,41.18,1639.54,546.5133333333333,3,1
C0063,Wayne Ferguson,Europe,2024-02-05,T00194,P069,2024-09-28 06:07:52,1,100.81,100.81,1378.1699999999998,689.0849999999999,2,3
C0064,Martha Montgomery,Europe,2023-10-22,T00563,P049,2024-01-16 18:52:43,1,147.95,147.95,4039.77,807.954,5,4
C0065,Gerald Hines,North America,2024-07-10,T00237,P049,2024-02-27 22:16:22,2,295.9,147.95,7663.7,766.37,10,0
C0066,Catherine White,Europe,2024-11-15,T00482,P041,2024-06-04 02:02:24,4,1825.12,456.28,3799.2799999999997,1266.4266666666665,3,2
C0067,Carl Gonzalez,North America,2023-07-06,T00008,P069,2024-10-17 00:45:17,1,100.81,100.81,4090.84,681.8066666666667,6,4
C0068,Mark Cox,North America,2023-04-04,T00310,P049,2024-05-18 05:03:08,2,295.9,147.95,5950.42,743.8025,8,0
C0069,Stacy Foster,Europe,2023-12-03,T00231,P041,2024-08-27 19:54:49,2,912.56,456.28,2878.69,575.738,5,4
C0070,Timothy Perez,Europe,2022-03-15,T00363,P067,2024-03-21 15:10:10,3,902.04,300.68,3125.49,781.3725,4,3
C0071,Taylor Murphy,South America,2022-07-01,T00965,P095,2024-08-23 15:53:27,4,909.04,227.26,1400.83,466.9433333333333,3,1
C0072,Sarah Scott,North America,2024-07-24,T00392,P060,2024-11-02 20:33:22,4,622.6,155.65,2999.59,599.918,5,4
C0073,Heidi Johnson,Europe,2022-08-20,T00634,P054,2024-03-20 02:37:13,4,229.2,57.3,2060.54,686.8466666666667,3,3
C0074,Jonathan Russo,Europe,2022-05-27,T00516,P010,2024-07-29 06:11:19,1,350.13,350.13,3055.2200000000003,1018.4066666666668,3,2
C0075,Misty Higgins,Europe,2023-05-01,T00729,P067,2024-10-07 06:38:36,2,601.36,300.68,5848.97,649.8855555555556,9,0
C0076,Emily Roberts,South America,2024-02-11,T00006,P053,2024-12-01 20:44:37,3,824.82,274.94,2333.06,466.61199999999997,5,4
C0077,Scott Sims,South America,2023-10-18,T00820,P100,2024-03-11 10:55:51,2,252.68,126.34,837.3,279.09999999999997,3,1
C0078,Julia Palmer,Asia,2024-11-13,T00809,P075,2024-12-09 11:44:44,2,995.52,497.76,995.52,995.52,1,3
C0079,Brian Murillo,North America,2022-02-02,T00741,P007,2024-02-22 15:13:43,2,840.3,420.15,4251.5599999999995,1062.8899999999999,4,2
C0080,David Gonzalez,Asia,2024-02-07,T00857,P021,2024-03-12 15:48:24,3,1007.52,335.84,1007.52,1007.52,1,3
C0081,Kimberly Turner,Europe,2024-02-24,T00869,P061,2023-12-30 15:29:12,2,313.92,156.96,3542.48,590.4133333333333,6,4
C0082,Aimee Taylor,South America,2022-05-13,T00323,P038,2024-09-22 07:51:55,4,588.88,147.22,7572.91,1081.8442857142857,7,0
C0083,Christina Stark,South America,2022-04-07,T00768,P060,2024-12-17 13:01:28,1,155.65,155.65,642.8,214.26666666666665,3,1
C0084,Belinda Garner,Asia,2024-09-17,T00144,P013,2024-01-24 09:21:15,1,114.2,114.2,4441.1,493.4555555555556,9,4
C0085,Richard Brown,South America,2024-09-22,T00328,P050,2024-09-04 11:39:30,3,1312.95,437.65,2598.33,866.11,3,3
C0086,Stephanie Peterson,Europe,2022-09-18,T00875,P087,2024-09-26 23:20:59,2,580.34,290.17,2754.68,550.9359999999999,5,4
C0087,Travis Campbell,South America,2024-04-11,T00272,P067,2024-03-26 22:55:37,2,601.36,300.68,6604.23,943.4614285714285,7,0
C0088,Carlos Murray,Asia,2023-05-14,T00063,P034,2024-06-19 07:16:55,2,434.1,217.05,2135.38,427.076,5,1
C0089,Paul Carter,Europe,2024-04-02,T00839,P074,2024-12-03 21:30:15,3,886.74,295.58,2556.2200000000003,1278.1100000000001,2,2
C0090,Charles Hamilton,Asia,2023-10-17,T00098,P070,2024-08-28 02:11:58,3,146.07,48.69,4138.16,591.1657142857142,7,4
C0091,Lisa Kirk,South America,2023-03-16,T00012,P041,2024-03-29 01:28:17,4,1825.12,456.28,3137.66,522.9433333333333,6,4
C0092,Jacqueline Zamora,Asia,2024-05-29,T00002,P034,2024-12-16 03:31:07,2,434.1,217.05,3015.95,753.9875,4,3
C0093,Nancy Walker,Asia,2024-07-13,T00405,P060,2024-08-02 21:41:32,2,311.3,155.65,5294.99,588.3322222222222,9,0
C0094,Emily Trevino,North America,2023-09-16,T00914,P003,2024-03-10 12:10:40,2,88.24,44.12,1166.97,291.7425,4,1
C0095,William Walker,South America,2023-03-04,T00774,P056,2024-01-07 14:19:49,2,32.16,16.08,1284.27,642.135,2,3
C0096,Benjamin Mcclure,South America,2022-11-18,T00362,P050,2024-01-31 07:07:22,2,875.3,437.65,6072.92,1214.584,5,2
C0097,Tina Ford,Asia,2023-12-18,T00051,P022,2024-03-23 05:58:54,1,137.54,137.54,137.54,137.54,1,1
C0098,Laura Gilbert,North America,2024-10-21,T00340,P092,2024-07-02 05:35:21,2,778.4,389.2,3158.02,394.7525,8,4
C0099,Rodney Eaton,South America,2023-01-29,T00829,P085,2024-12-23 18:22:03,4,1665.4,416.35,6715.72,839.465,8,0
C0100,Clinton Gomez,Europe,2023-03-16,T00202,P084,2024-01-31 14:10:21,1,337.91,337.91,5003.45,833.9083333333333,6,0
C0101,Kelsey Roberts,Asia,2023-09-30,T00270,P034,2024-11-07 02:48:08,3,651.15,217.05,5550.99,693.87375,8,0
C0102,Michael Atkinson,South America,2022-09-16,T00684,P087,2024-07-17 07:26:30,1,290.17,290.17,6132.360000000001,766.5450000000001,8,0
C0103,Jennifer Munoz,Europe,2022-05-15,T00982,P034,2024-07-17 03:25:18,1,217.05,217.05,2462.5499999999997,492.50999999999993,5,4
C0104,Laura Bennett,South America,2022-02-10,T00450,P068,2024-08-23 02:14:14,1,447.23,447.23,6579.1,822.3875,8,0
C0105,Ryan Hampton,Europe,2024-11-11,T00014,P060,2024-08-05 07:35:43,1,155.65,155.65,4807.45,801.2416666666667,6,4
C0106,Amanda Mcguire,Asia,2022-09-22,T00762,P070,2024-11-01 09:20:07,4,194.76,48.69,2939.3,587.86,5,4
C0107,Dana Cantrell,South America,2023-02-07,T00059,P042,2024-06-29 13:17:07,1,379.44,379.44,3623.92,724.784,5,4
C0108,David Davis,South America,2022-09-28,T00087,P070,2024-02-16 19:58:26,1,48.69,48.69,4848.54,692.6485714285715,7,4
C0109,Abigail Jones,North America,2022-05-09,T00093,P034,2024-08-11 04:10:13,4,868.2,217.05,5487.25,498.84090909090907,11,0
C0110,Elizabeth Wells,Asia,2024-09-21,T00527,P028,2024-01-02 19:11:34,4,942.32,235.58,942.32,942.32,1,3
C0111,Roger David,Europe,2024-11-13,T00726,P038,2024-12-12 18:56:02,1,147.22,147.22,1973.02,394.604,5,1
C0112,Brian Adkins,South America,2022-07-07,T00981,P058,2024-07-10 02:32:56,4,630.48,157.62,1959.51,653.17,3,3
C0113,Joseph Ortiz Jr.,South America,2022-06-17,T00228,P069,2024-04-21 19:52:01,2,201.62,100.81,4812.1,601.5125,8,4
C0114,Benjamin Anderson,Europe,2024-11-18,T00403,P061,2024-02-21 15:52:59,4,627.84,156.96,5780.43,1156.086,5,2
C0115,Joshua Hamilton,Asia,2024-11-11,T00356,P043,2024-12-22 17:19:08,4,1617.6,404.4,3137.18,1045.7266666666667,3,2
C0116,James Martinez,North America,2024-09-11,T00235,P084,2024-01-31 11:17:38,2,675.82,337.91,2758.6800000000003,459.78000000000003,6,4
C0117,Jeffrey Mcmahon,North America,2024-11-22,T00913,P038,2024-02-08 17:57:52,1,147.22,147.22,4028.2700000000004,1007.0675000000001,4,2
C0118,Jacob Holt,South America,2022-01-22,T00201,P013,2024-11-14 13:58:43,1,114.2,114.2,3434.77,572.4616666666667,6,4
C0119,David Armstrong,Europe,2023-11-13,T00538,P040,2024-04-26 17:37:36,2,306.38,153.19,1191.61,238.32199999999997,5,1
C0120,Francisco Diaz,South America,2023-01-13,T00492,P057,2024-08-08 05:40:02,3,719.1,239.7,2470.02,823.34,3,3
C0121,Mark Atkinson,Europe,2023-07-23,T00567,P049,2024-09-27 23:40:32,2,295.9,147.95,974.52,243.63,4,1
C0122,Corey Ruiz,North America,2022-05-06,T00800,P095,2024-08-25 16:04:54,3,681.78,227.26,5072.55,724.65,7,0
C0123,Jason Johnston,Asia,2023-11-05,T00470,P049,2024-11-13 17:36:31,1,147.95,147.95,1400.06,700.03,2,3
C0124,Lindsay Perez,Europe,2024-08-26,T00269,P053,2024-02-06 16:22:41,4,1099.76,274.94,4264.33,609.1899999999999,7,4
C0125,Nicholas Taylor,North America,2022-12-18,T00852,P069,2024-08-24 09:50:55,3,302.43,100.81,2973.96,743.49,4,3
C0126,Caitlin Brown,South America,2024-02-20,T00281,P070,2024-09-24 16:29:36,1,48.69,48.69,4565.57,760.9283333333333,6,4
C0127,Kathryn Stevens,Europe,2024-04-04,T00166,P067,2024-04-25 07:38:55,1,300.68,300.68,3232.88,538.8133333333334,6,4
C0128,Henry Leach,Asia,2023-05-29,T00455,P023,2024-01-08 16:14:35,1,454.53,454.53,773.19,386.595,2,1
C0129,Marcus Livingston,South America,2024-04-14,T00906,P059,2024-10-10 12:25:03,4,1212.8,303.2,2339.61,779.87,3,3
C0130,Robert Jones,South America,2023-04-19,T00631,P067,2024-05-14 23:14:59,2,601.36,300.68,601.36,601.36,1,1
C0131,Scott Wilson,North America,2022-06-05,T00297,P051,2024-01-18 01:32:18,3,195.48,65.16,1943.82,647.9399999999999,3,3
C0132,Lisa Jackson,Europe,2023-02-01,T00239,P049,2024-12-06 19:03:54,2,295.9,147.95,1851.2599999999998,617.0866666666666,3,3
C0133,Gwendolyn Carter,South America,2023-03-11,T00968,P053,2024-12-05 17:47:19,4,1099.76,274.94,2884.33,721.0825,4,3
C0134,Theresa Gonzalez,Asia,2022-02-19,T00846,P087,2024-11-10 10:56:19,4,1160.68,290.17,2679.28,535.856,5,4
C0135,Toni Weaver,Europe,2022-08-23,T00725,P062,2024-10-03 20:53:23,2,748.32,374.16,3135.58,783.895,4,3
C0136,Kristen Holder,Asia,2024-03-14,T00232,P069,2024-11-10 22:04:36,3,302.43,100.81,4298.99,716.4983333333333,6,4
C0137,Robert Gardner,South America,2024-04-09,T00633,P003,2024-03-20 23:29:34,3,132.36,44.12,3332.55,666.51,5,4
C0138,Cynthia Clayton,Asia,2024-11-01,T00664,P062,2024-10-02 22:44:16,4,1496.64,374.16,5610.25,1122.05,5,2
C0139,Ricky Gutierrez,North America,2022-03-14,T00952,P053,2024-10-06 06:02:45,1,274.94,274.94,3703.64,462.955,8,4
C0140,Gregory Estrada,Asia,2023-07-01,T00345,P050,2024-08-07 09:24:39,4,1750.6,437.65,1888.1399999999999,944.0699999999999,2,3
C0141,Paul Parsons,Europe,2023-02-23,T00041,P062,2024-02-13 23:56:36,4,1496.64,374.16,10673.869999999999,1067.387,10,0
C0142,Nicole Long DVM,Asia,2024-02-08,T00035,P069,2024-08-20 15:26:04,2,201.62,100.81,2239.04,559.76,4,3
C0143,Brian Parker,Asia,2024-05-27,T00262,P054,2024-01-30 22:40:57,1,57.3,57.3,6044.63,863.5185714285715,7,0
C0144,Andrea Hart,North America,2024-09-30,T00152,P074,2024-04-17 01:46:23,4,1182.32,295.58,1304.6799999999998,652.3399999999999,2,3
C0145,Wayne Stone,Asia,2023-01-13,T00615,P057,2024-07-14 07:45:15,2,479.4,239.7,5771.27,721.40875,8,0
C0146,Brittany Harvey,Asia,2024-09-04,T00112,P067,2024-05-27 22:23:54,1,300.68,300.68,2570.8,642.7,4,3
C0147,Hunter Fuller,South America,2022-05-16,T00570,P062,2024-12-25 00:52:54,1,374.16,374.16,2948.44,327.6044444444444,9,4
C0148,Matthew Rogers,South America,2023-04-16,T00218,P057,2024-01-17 19:40:55,3,719.1,239.7,5457.79,1091.558,5,2
C0149,Tina Wilson,Europe,2023-01-21,T00346,P084,2024-04-09 16:45:10,4,1351.64,337.91,4404.78,880.9559999999999,5,2
C0150,Angela Williams,South America,2022-09-13,T00005,P087,2024-05-25 17:44:48,2,580.34,290.17,580.34,580.34,1,1
C0151,Amber Gonzalez,South America,2024-11-22,T00369,P082,2024-12-24 11:40:24,4,223.96,55.99,223.96,223.96,1,1
C0152,Justin Evans,South America,2022-04-19,T00169,P051,2024-06-09 15:20:30,1,65.16,65.16,3385.8599999999997,677.1719999999999,5,4
C0153,Justin Smith,South America,2022-03-20,T00692,P062,2024-06-30 22:09:50,2,748.32,374.16,4744.79,790.7983333333333,6,4
C0154,Robert Sharp,North America,2024-10-27,T00358,P034,2024-04-08 20:47:01,1,217.05,217.05,3703.61,617.2683333333333,6,4
C0155,Michelle Brown,South America,2023-03-23,T00797,P067,2024-10-04 20:42:53,2,601.36,300.68,5377.83,768.2614285714286,7,0
C0156,William Adams,North America,2023-08-19,T00190,P062,2024-09-25 19:36:27,2,748.32,374.16,7634.45,694.040909090909,11,0
C0157,Miguel Wong,North America,2024-01-30,T00564,P067,2024-12-07 17:57:40,3,902.04,300.68,1876.1,375.21999999999997,5,1
C0158,Wendy Browning,South America,2023-04-12,T00501,P023,2024-09-04 16:19:42,3,1363.59,454.53,3716.52,929.13,4,2
C0159,Austin Miller,Asia,2022-08-06,T00785,P038,2024-03-26 00:51:36,1,147.22,147.22,2072.41,690.8033333333333,3,3
C0160,Jodi Cook,North America,2022-04-05,T00728,P038,2024-02-08 22:57:38,1,147.22,147.22,2926.93,585.386,5,4
C0161,Jessica Warren,Asia,2022-03-14,T00818,P049,2024-01-01 03:54:19,1,147.95,147.95,3141.83,392.72875,8,4
C0162,Edwin Watson,Asia,2022-03-29,T00011,P062,2024-04-03 03:46:50,1,374.16,374.16,4802.24,600.28,8,4
C0163,Tiffany Cain,South America,2023-06-08,T00422,P061,2024-05-11 07:45:26,3,470.88,156.96,5775.28,962.5466666666666,6,0
C0164,Morgan Perez,Europe,2023-06-01,T00997,P023,2024-11-01 23:04:56,4,1818.12,454.53,3087.69,617.538,5,4
C0165,Juan Mcdaniel,South America,2022-04-09,T00210,P054,2024-08-15 15:59:47,2,114.6,57.3,6708.1,745.3444444444444,9,0
C0166,John Rogers,Europe,2022-02-13,T00018,P010,2024-09-21 22:21:26,3,1050.39,350.13,2405.3500000000004,601.3375000000001,4,3
C0167,Brandy Welch,Europe,2024-01-27,T00206,P087,2024-05-05 05:32:27,2,580.34,290.17,2300.42,766.8066666666667,3,3
C0168,Karen Clements MD,South America,2022-12-13,T00034,P041,2024-01-09 11:00:50,4,1825.12,456.28,5053.83,1263.4575,4,2
C0169,Jennifer Shaw,South America,2023-04-13,T00826,P003,2024-07-20 11:22:47,2,88.24,44.12,4533.32,755.5533333333333,6,4
C0170,Logan Harris,Europe,2023-09-13,T00268,P030,2024-05-20 10:53:24,1,277.86,277.86,4931.74,986.348,5,2
C0171,Michael Cowan,South America,2022-12-16,T00884,P054,2024-01-28 18:40:51,3,171.9,57.3,5145.35,1029.0700000000002,5,2
C0172,Jamie Webb,Europe,2024-09-09,T00561,P069,2024-05-14 14:21:56,1,100.81,100.81,2201.7,366.95,6,4
C0173,Francisco Young,Asia,2022-10-06,T00923,P049,2024-07-19 10:31:02,1,147.95,147.95,5808.04,726.005,8,0
C0174,Tracy Steele,South America,2022-11-03,T00304,P025,2024-12-12 13:59:40,1,284.62,284.62,2891.95,578.39,5,4
C0175,Matthew Johnson,Asia,2022-04-16,T00607,P051,2024-10-04 01:18:02,4,260.64,65.16,6210.53,621.053,10,0
C0176,Nicole Booth,North America,2022-03-23,T00037,P087,2024-03-09 04:58:40,4,1160.68,290.17,2331.32,777.1066666666667,3,3
C0177,Julia Kelly,Asia,2024-06-01,T00040,P030,2024-06-27 19:13:16,4,1111.44,277.86,2509.81,627.4525,4,3
C0178,Carol Williams,Asia,2023-11-19,T00795,P061,2024-12-21 00:45:52,1,156.96,156.96,2708.83,677.2075,4,3
C0179,Donald Miller,Europe,2022-10-16,T00296,P022,2024-07-23 09:15:48,3,412.62,137.54,3652.83,608.805,6,4
C0181,Alexander Barker,South America,2023-11-16,T00926,P054,2024-08-16 02:29:10,3,171.9,57.3,3347.6000000000004,557.9333333333334,6,4
C0182,Joshua Preston,Europe,2024-12-28,T00655,P061,2024-04-28 02:14:05,4,627.84,156.96,4980.7699999999995,996.1539999999999,5,2
C0183,Kimberly Johnson,North America,2024-01-23,T00013,P057,2024-03-04 22:09:57,4,958.8,239.7,3850.2200000000003,770.0440000000001,5,4
C0184,Tina Jacobs,South America,2022-05-13,T00208,P087,2024-08-14 02:02:56,1,290.17,290.17,3393.1800000000003,484.74000000000007,7,4
C0185,Kathleen Logan,North America,2023-10-17,T00030,P092,2024-08-20 05:30:54,3,1167.6,389.2,3424.3199999999997,1141.4399999999998,3,2
C0186,Amber Alexander,Asia,2023-10-11,T00589,P041,2024-10-23 16:42:32,1,456.28,456.28,1761.6399999999999,587.2133333333333,3,3
C0187,Kayla Kelly,South America,2024-08-02,T00833,P068,2024-01-09 11:36:08,3,1341.69,447.23,4612.44,922.4879999999999,5,2
C0188,Anna Ball,South America,2022-05-17,T00442,P067,2024-12-26 14:40:03,1,300.68,300.68,7111.320000000001,888.9150000000001,8,0
C0189,Sherri Dixon,North America,2024-01-22,T00401,P085,2024-11-11 16:53:21,3,1249.05,416.35,2643.21,528.642,5,4
C0190,Alexander Lowe,South America,2024-05-31,T00046,P057,2024-07-28 06:29:59,4,958.8,239.7,2983.02,596.604,5,4
C0191,Samantha Gibson DVM,South America,2024-04-07,T00533,P062,2024-07-12 10:33:55,4,1496.64,374.16,2997.9700000000003,599.594,5,4
C0192,Sarah Arias,South America,2022-09-15,T00372,P010,2024-07-22 10:55:09,1,350.13,350.13,2072.7200000000003,518.1800000000001,4,1
C0193,Douglas Torres,Asia,2023-02-03,T00930,P040,2024-05-27 09:32:58,2,306.38,153.19,3009.2900000000004,752.3225000000001,4,3
C0194,Stacy Cook,North America,2024-05-04,T00010,P053,2024-03-14 11:55:39,1,274.94,274.94,3869.17,552.7385714285714,7,4
C0195,Jeremy Mclaughlin,South America,2024-09-17,T00490,P067,2024-11-24 11:49:48,3,902.04,300.68,4036.27,672.7116666666667,6,4
C0196,Laura Watts,Europe,2022-06-07,T00606,P018,2024-08-06 14:37:15,3,1310.67,436.89,4982.88,1245.72,4,2
C0197,Christina Harvey,Europe,2023-03-21,T00100,P084,2024-05-08 15:48:20,3,1013.73,337.91,1928.65,642.8833333333333,3,3
C0198,Rebecca Ray,Europe,2022-02-27,T00583,P073,2024-10-04 18:31:12,1,26.99,26.99,931.83,465.915,2,1
C0199,Andrea Jenkins,Europe,2022-12-03,T00001,P067,2024-08-25 12:38:23,1,300.68,300.68,1979.28,494.82,4,1
C0200,Kelly Cross,Asia,2023-06-11,T00518,P034,2024-12-11 03:05:50,4,868.2,217.05,4758.6,951.72,5,2
